id,country,city,district,address,rooms,area,floor,series,price,price_per_meter,has_geocode,latt,longt,stnumber,staddress,created,last_seen
945,Latvia,Riga,Jugla,Murjāņu 56,2,44.0,5,Hruščova projekts,33200.0,754.55,1,56.97784,24.25237,56.0,Murjāņu iela,2019-06-07 08:01:39,2019-06-16 08:01:11
946,Latvia,Riga,Centrs,Čaka 49,3,90.0,3,Pirmskara projekts,117000.0,1300.0,1,56.95388,24.1315,49.0,Aleksandra Čaka iela,2019-06-07 08:01:39,2019-06-16 08:01:11
947,Latvia,Riga,Sarkandaugava,Sofijas 6,2,31.0,1,103. sērija,14900.0,480.65,1,56.99917,24.12064,6.0,Sofijas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
948,Latvia,Riga,Centrs,Republikas laukums 3,3,118.0,4,Jaunais projekts,255000.0,2161.02,1,56.95495,24.09919,3.0,Republikas laukums,2019-06-07 08:01:39,2019-06-16 08:01:11
949,Latvia,Riga,Centrs,Brīvības 93,5,111.0,5,Pirmskara projekts,139000.0,1252.25,1,56.96126,24.13126,93.0,Brīvības iela,2019-06-07 08:01:39,2019-06-16 08:01:11
951,Latvia,Riga,Jugla,Malienas 74,2,45.0,1,Lietuviešu projekts,41000.0,911.11,1,56.97588,24.2512,74.0,Malienas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
952,Latvia,Riga,Centrs,Avotu 53,2,46.0,1,Pirmskara projekts,67500.0,1467.39,1,56.95245,24.14053,53.0,Avotu iela,2019-06-07 08:01:39,2019-06-11 08:00:48
953,Latvia,Riga,Jugla,Juglas 29,2,43.0,2,Hruščova projekts,34800.0,809.3,1,56.9821,24.25123,29.0,Juglas iela,2019-06-07 08:01:39,2019-06-16 08:01:10
954,Latvia,Riga,Mežaparks,Ezermalas 13,4,126.0,2,Jaunais projekts,152000.0,1206.35,1,56.99667,24.17068,13.0,Ezermalas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
955,Latvia,Riga,Pļavnieki,Salnas 12,4,76.0,8,602. sērija,62800.0,826.32,1,56.87114,24.13028,12.0,Salnas iela,2019-06-07 08:01:39,2019-06-10 08:01:04
956,Latvia,Riga,Centrs,Blaumaņa 8,3,107.0,5,Jaunais projekts,265000.0,2476.64,1,56.95518,24.1216,8.0,Blaumaņa iela,2019-06-07 08:01:39,2019-06-16 08:01:11
957,Latvia,Riga,Iļģuciems,Vaidelotes 17,2,42.0,5,Hruščova projekts,35000.0,833.33,1,56.96706,24.05061,17.0,Vaidelotes iela,2019-06-07 08:01:39,2019-06-16 08:01:11
958,Latvia,Riga,Āgenskalns,Tapešu 51,1,30.0,4,Lietuviešu projekts,31000.0,1033.33,1,56.95842,24.04668,51.0,Tapešu iela,2019-06-07 08:01:39,2019-06-16 08:01:11
959,Latvia,Riga,Vecrīga,Skārņu 25,3,85.0,5,Pirmskara projekts,150000.0,1764.71,1,56.94732,24.11058,25.0,Skārņu iela,2019-06-07 08:01:39,2019-06-16 08:01:11
960,Latvia,Riga,Jugla,Lilastes 1,1,30.0,3,Lietuviešu projekts,34000.0,1133.33,1,56.98084,24.24884,1.0,Lilastes iela,2019-06-07 08:01:39,2019-06-16 08:01:11
961,Latvia,Riga,Centrs,Duntes 28,2,57.0,5,Jaunais projekts,85000.0,1491.23,1,56.98778,24.13353,28.0,Duntes iela,2019-06-07 08:01:39,2019-06-16 08:01:11
962,Latvia,Riga,Vecmīlgrāvis,Melīdas 4,2,39.0,5,Lietuviešu projekts,27000.0,692.31,1,57.02962,24.10649,4.0,Melīdas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
963,Latvia,Riga,Centrs,Lugažu 12,3,83.0,1,Staļina projekts,64100.0,772.29,1,56.97469,24.10622,12.0,Lugažu iela,2019-06-07 08:01:39,2019-06-16 08:01:11
965,Latvia,Riga,Centrs,Valdemāra 41,5,175.0,6,Jaunais projekts,494000.0,2822.86,1,56.95875,24.11747,41.0,Krišjāņa Valdemāra iela,2019-06-07 08:01:39,2019-06-16 08:01:11
966,Latvia,Riga,Ķengarags,Maskavas 323,2,39.0,4,Lietuviešu projekts,35000.0,897.44,1,56.90693,24.18838,323.0,Maskavas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
967,Latvia,Riga,Zolitūde,Augšzemes 5,3,92.0,2,Jaunais projekts,130000.0,1413.04,1,56.94432,24.02374,5.0,Augšzemes iela,2019-06-07 08:01:39,2019-06-16 08:01:10
968,Latvia,Riga,Āgenskalns,Kalnciema 81,4,81.0,2,Pirmskara projekts,59500.0,734.57,1,56.93863,24.05188,81.0,Kalnciema iela,2019-06-07 08:01:39,2019-06-16 08:01:11
970,Latvia,Riga,Āgenskalns,Gardenes 3,5,91.0,4,Specprojekts,105000.0,1153.85,1,56.9279,24.07259,1.0,Gardenes iela,2019-06-07 08:01:39,2019-06-16 08:01:11
971,Latvia,Riga,Centrs,Brīvības 46,2,106.0,6,Renovēts,250000.0,2358.49,1,56.95526,24.11979,46.0,Brīvības iela,2019-06-07 08:01:39,2019-06-16 08:01:11
972,Latvia,Riga,Centrs,Maskavas 57,2,58.0,2,Pirmskara projekts,71500.0,1232.76,1,56.93967,24.1324,57.0,Maskavas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
973,Latvia,Riga,Purvciems,Ieriķu 58,4,68.0,1,Specprojekts,58000.0,852.94,1,56.96553,24.18168,58.0,Ieriķu iela,2019-06-07 08:01:39,2019-06-16 08:01:11
975,Latvia,Riga,Iļģuciems,Garā 22,3,66.0,3,Lietuviešu projekts,55000.0,833.33,1,56.96803,24.05512,22.0,Garā iela,2019-06-07 08:01:39,2019-06-16 08:01:11
976,Latvia,Riga,Āgenskalns,Olgas 3,4,100.0,1,Pirmskara projekts,59000.0,590.0,1,56.94193,24.0747,3.0,Olgas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
977,Latvia,Riga,Imanta,Anniņmuižas 82,2,50.0,3,602. sērija,55700.0,1114.0,1,56.95542,24.00801,82.0,Anniņmuižas bulvāris,2019-06-07 08:01:39,2019-06-16 08:01:11
978,Latvia,Riga,Imanta,Anniņmuižas 82,2,50.0,3,467. sērija,55700.0,1114.0,1,56.95542,24.00801,82.0,Anniņmuižas bulvāris,2019-06-07 08:01:39,2019-06-16 08:01:11
979,Latvia,Riga,Purvciems,Ūnijas 32,1,18.0,1,Renovēts,10850.0,602.78,1,56.96672,24.1736,32.0,Ūnijas iela,2019-06-07 08:01:39,2019-06-16 08:01:10
980,Latvia,Riga,Jugla,Kvēles 21,2,49.0,5,Lietuviešu projekts,36000.0,734.69,1,56.98188,24.24541,21.0,Kvēles iela,2019-06-07 08:01:39,2019-06-10 08:01:04
981,Latvia,Riga,Centrs,Bruņinieku 68,2,49.0,1,Pirmskara projekts,23000.0,469.39,1,56.95271,24.13839,68.0,Bruņinieku iela,2019-06-07 08:01:39,2019-06-16 08:01:10
982,Latvia,Riga,Purvciems,Pūces 51,3,63.0,6,602. sērija,65000.0,1031.75,1,56.95295,24.1918,51.0,Pūces iela,2019-06-07 08:01:39,2019-06-16 08:01:11
983,Latvia,Riga,Zolitūde,Rostokas 2,2,57.0,1,119. sērija,57000.0,1000.0,1,56.94941,24.00143,2.0,Rostokas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
984,Latvia,Riga,Purvciems,Ilūkstes 107,4,75.0,2,467. sērija,85000.0,1133.33,1,56.95403,24.19499,107.0,Ilūkstes iela,2019-06-07 08:01:39,2019-06-16 08:01:11
985,Latvia,Riga,Centrs,Marijas 16,3,89.0,6,Renovēts,175000.0,1966.29,1,56.95053,24.12549,16.0,Marijas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
986,Latvia,Riga,Ķengarags,Aviācijas 13,1,38.0,8,Mazģimeņu projekts,26950.0,709.21,1,56.90449,24.19774,13.0,Aviācijas iela,2019-06-07 08:01:39,2019-06-16 08:01:10
988,Latvia,Riga,Centrs,Pētersalas 17,2,39.0,2,Pirmskara projekts,17300.0,443.59,1,56.96808,24.10152,17.0,Pētersalas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
990,Latvia,Riga,Centrs,Tomsona 39,3,119.0,3,Jaunais projekts,230000.0,1932.77,1,56.96913,24.1297,39.0,Tomsona iela,2019-06-07 08:01:39,2019-06-16 08:01:11
991,Latvia,Riga,Āgenskalns,Grīna bulv. 9,1,26.0,5,Specprojekts,40000.0,1538.46,1,56.93997,24.0806,9.0,Aleksandra Grīna bulvāris,2019-06-07 08:01:39,2019-06-16 08:01:11
992,Latvia,Riga,Pļavnieki,Lubānas 45,1,37.0,2,Staļina projekts,29800.0,805.41,1,56.93191,24.17611,45.0,Lubānas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
993,Latvia,Riga,Centrs,Tallinas 86,2,35.0,4,Renovēts,70800.0,2022.86,1,56.95654,24.14794,86.0,Tallinas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
994,Latvia,Riga,Daugavgrīva,Lēpju 5,2,46.0,2,Specprojekts,35000.0,760.87,1,57.04141,24.02744,5.0,Lēpju iela,2019-06-07 08:01:39,2019-06-16 08:01:11
996,Latvia,Riga,Centrs,Tallinas 86,3,61.0,2,Renovēts,125000.0,2049.18,1,56.95654,24.14794,86.0,Tallinas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
997,Latvia,Riga,Iļģuciems,Slokas 106,2,44.0,1,Specprojekts,20900.0,475.0,1,56.96141,24.05017,106.0,Slokas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
998,Latvia,Riga,Šampēteris-Pleskodāle,Rucavas 1,2,48.0,3,Hruščova projekts,35000.0,729.17,1,56.93661,24.03456,1.0,Rucavas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
999,Latvia,Riga,Centrs,Čaka 36,4,87.0,4,Pirmskara projekts,163688.0,1881.47,1,56.95272,24.13,36.0,Aleksandra Čaka iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1001,Latvia,Riga,Šampēteris-Pleskodāle,Apuzes 51,4,103.0,3,Jaunais projekts,173160.0,1681.17,1,56.94202,24.02075,51.0,Apuzes iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1002,Latvia,Riga,Centrs,Valdemāra 103,3,62.0,5,Staļina projekts,105000.0,1693.55,1,56.96487,24.12765,103.0,Krišjāņa Valdemāra iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1003,Latvia,Riga,Mežciems,Eizenšteina 75,4,76.0,7,602. sērija,65950.0,867.76,1,56.96019,24.23267,75.0,Sergeja Eizenšteina iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1004,Latvia,Riga,Centrs,Čaka 36,2,47.0,4,Pirmskara projekts,94568.0,2012.09,1,56.95272,24.13,36.0,Aleksandra Čaka iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1005,Latvia,Riga,Iļģuciems,Lilijas 22,2,65.0,3,Jaunais projekts,87000.0,1338.46,1,56.96501,24.06168,22.0,Lilijas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1006,Latvia,Riga,Centrs,Marijas 18,2,60.0,6,Pirmskara projekts,73500.0,1225.0,1,56.95065,24.12588,18.0,Marijas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1007,Latvia,Riga,Centrs,Stabu 29,3,76.0,5,Pirmskara projekts,125000.0,1644.74,1,56.9564,24.12866,29.0,Stabu iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1008,Latvia,Riga,Centrs,Cēsu 8,3,87.0,4,Pirmskara projekts,135000.0,1551.72,1,56.96413,24.13811,8.0,Cēsu iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1009,Latvia,Riga,Centrs,Marijas 16,3,95.0,6,Pirmskara projekts,198000.0,2084.21,1,56.95053,24.12549,16.0,Marijas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1010,Latvia,Riga,Centrs,M. Piena 6,2,36.0,2,Jaunais projekts,59500.0,1652.78,1,56.96975,24.10403,6.0,Mazā Piena iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1011,Latvia,Riga,Mežciems,Druvienas 36,3,63.0,5,602. sērija,64500.0,1023.81,1,56.97008,24.23294,36.0,Druvienas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1012,Latvia,Riga,Centrs,Tallinas 33,1,26.0,4,Pirmskara projekts,32000.0,1230.77,1,56.96272,24.13792,33.0,Tallinas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1013,Latvia,Riga,Iļģuciems,Buļļu 31,2,38.0,5,Lietuviešu projekts,60000.0,1578.95,1,56.96719,24.05551,31.0,Buļļu iela,2019-06-07 08:01:39,2019-06-12 08:01:31
1014,Latvia,Riga,Mežciems,Biķernieku 224,4,71.0,5,Specprojekts,44000.0,619.72,1,56.9591,24.29199,224.0,Biķernieku iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1015,Latvia,Riga,Bolderāja,Lemešu 15,2,50.0,4,Lietuviešu projekts,42999.0,859.98,1,57.03227,24.0532,15.0,Lemešu iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1016,Latvia,Riga,Citi,Daugavgrīvas 56,2,48.0,7,467. sērija,46300.0,964.58,1,56.95432,24.06923,56.0,Daugavgrīvas iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1018,Latvia,Riga,Citi,Ogļu 32,3,79.0,1,Pirmskara projekts,265000.0,3354.43,1,56.96075,24.0817,32.0,Ogļu iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1019,Latvia,Riga,Centrs,Lāčplēša 118,1,28.0,3,Pirmskara projekts,18000.0,642.86,1,56.94061,24.12956,118.0,Lāčplēša iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1020,Latvia,Riga,Jugla,Brīvības 388,1,34.0,3,Mazģimeņu projekts,31500.0,926.47,1,56.9866,24.22245,388.0,Brīvības gatve,2019-06-07 08:01:39,2019-06-16 08:01:11
1021,Latvia,Riga,Ķengarags,Višķu 13,2,38.0,3,Lietuviešu projekts,31000.0,815.79,1,56.8999,24.21246,13.0,Višķu iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1022,Latvia,Riga,Imanta,Kleistu 18,2,49.0,2,Lietuviešu projekts,52000.0,1061.22,1,56.96393,24.02509,18.0,Kleistu iela,2019-06-07 08:01:39,2019-06-16 08:01:11
1023,Latvia,Riga,Maskavas priekšpilsēta,Kalupes 15,1,25.0,4,Pirmskara projekts,25000.0,1000.0,1,56.94618,24.13841,15.0,Kalupes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1024,Latvia,Riga,Mežciems,Biķernieku 143,3,70.0,3,Jaunais projekts,91000.0,1300.0,1,56.95684,24.23943,143.0,Biķernieku iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1025,Latvia,Riga,Ķengarags,Ikšķiles 7,2,49.0,5,Lietuviešu projekts,46500.0,948.98,1,56.9033,24.20473,7.0,Ikšķiles iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1027,Latvia,Riga,Purvciems,Ieriķu 48,1,20.0,2,Staļina projekts,17200.0,860.0,1,56.96533,24.17911,48.0,Ieriķu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1029,Latvia,Riga,Krasta rajons,Maskavas 218,3,60.0,5,467. sērija,67000.0,1116.67,1,56.92562,24.167,218.0,Maskavas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1030,Latvia,Riga,Jugla,Juglas 47,3,58.0,4,Lietuviešu projekts,61500.0,1060.34,1,56.97747,24.25345,47.0,Juglas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1031,Latvia,Riga,Purvciems,Stirnu 41,1,30.0,5,Lietuviešu projekts,31500.0,1050.0,1,56.96169,24.1887,41.0,Stirnu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1032,Latvia,Riga,Centrs,Marijas 18,5,186.0,5,Pirmskara projekts,229000.0,1231.18,1,56.95065,24.12588,18.0,Marijas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1033,Latvia,Riga,Centrs,Ģertrūdes 22,3,75.0,1,Pirmskara projekts,179000.0,2386.67,1,56.95596,24.12476,22.0,Ģertrūdes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1034,Latvia,Riga,Centrs,Čaka 102,1,32.0,2,Pirmskara projekts,16990.0,530.94,1,56.95852,24.1412,102.0,Aleksandra Čaka iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1035,Latvia,Riga,Ziepniekkalns,Valdeķu 66,2,50.0,4,602. sērija,50000.0,1000.0,1,56.90044,24.09489,66.0,Valdeķu iela,2019-06-07 08:01:39,2019-06-14 08:01:51
1036,Latvia,Riga,Maskavas priekšpilsēta,Maskavas 81,2,55.0,4,Pirmskara projekts,51500.0,936.36,1,56.93973,24.13804,81.0,Maskavas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1037,Latvia,Riga,Vecmīlgrāvis,Meldru 2,2,71.0,1,Hruščova projekts,25000.0,352.11,1,57.02775,24.10437,2.0,Meldru iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1038,Latvia,Riga,Grīziņkalns,Vārnu 8,2,45.0,3,Pirmskara projekts,58000.0,1288.89,1,56.95803,24.14847,8.0,Vārnu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1039,Latvia,Riga,Centrs,Tallinas 79,2,45.0,3,Pirmskara projekts,58000.0,1288.89,1,56.95713,24.14783,79.0,Tallinas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1040,Latvia,Riga,Centrs,Valmieras 6,2,51.0,2,Pirmskara projekts,19500.0,382.35,1,56.94846,24.14497,6.0,Valmieras iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1041,Latvia,Riga,Mežciems,Kaivas 50,3,92.0,2,Jaunais projekts,129000.0,1402.17,1,56.95557,24.24257,50.0,Kaivas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1043,Latvia,Riga,Centrs,Grostonas 25,4,107.0,3,Jaunais projekts,213200.0,1992.52,1,56.97221,24.1259,25.0,Grostonas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1044,Latvia,Riga,Ziepniekkalns,Komētas 26,2,65.0,1,Jaunais projekts,95900.0,1475.38,1,56.91445,24.13248,13.0,Komētas iela,2019-06-07 08:01:39,2019-06-12 08:01:30
1045,Latvia,Riga,Ziepniekkalns,Komētas 34,2,66.0,2,Jaunais projekts,101000.0,1530.3,1,56.91445,24.13248,13.0,Komētas iela,2019-06-07 08:01:39,2019-06-16 08:01:10
1046,Latvia,Riga,Ziepniekkalns,Komētas 30,3,76.0,2,Jaunais projekts,125000.0,1644.74,1,56.91445,24.13248,13.0,Komētas iela,2019-06-07 08:01:39,2019-06-16 08:01:10
1047,Latvia,Riga,Purvciems,Upeņu 11,2,63.0,2,Jaunais projekts,107000.0,1698.41,1,56.95955,24.19082,11.0,Upeņu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1049,Latvia,Riga,Purvciems,Purvciema 57,1,40.0,8,Specprojekts,31000.0,775.0,1,56.95495,24.18138,57.0,Purvciema iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1050,Latvia,Riga,Citi,Balasta d. 72,3,131.0,1,Jaunais projekts,260000.0,1984.73,1,56.9587,24.08421,72.0,Balasta dambis,2019-06-07 08:01:39,2019-06-16 08:01:12
1051,Latvia,Riga,Purvciems,Rubeņu 9,2,43.0,1,Staļina projekts,32500.0,755.81,1,56.96545,24.18084,9.0,Rubeņu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1052,Latvia,Riga,Ziepniekkalns,Liesmas 4,5,177.0,5,Jaunais projekts,195000.0,1101.69,1,56.89702,24.08669,4.0,Liesmas iela,2019-06-07 08:01:39,2019-06-16 08:01:10
1055,Latvia,Riga,Centrs,Merķeļa 17,2,67.0,4,Renovēts,169250.0,2526.12,1,56.95141,24.11619,17.0,Merķeļa iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1056,Latvia,Riga,Citi,Skultes 2,3,66.0,5,Specprojekts,64000.0,969.7,1,56.98531,24.18198,2.0,Skultes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1057,Latvia,Riga,Centrs,Merķeļa 17,3,60.0,5,Renovēts,147600.0,2460.0,1,56.95141,24.11619,17.0,Merķeļa iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1059,Latvia,Riga,Centrs,Ģertrūdes 113,2,52.0,6,Pirmskara projekts,76000.0,1461.54,1,56.94875,24.13856,113.0,Ģertrūdes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1061,Latvia,Riga,Centrs,Ģertrūdes 113,3,72.0,6,Pirmskara projekts,102000.0,1416.67,1,56.94875,24.13856,113.0,Ģertrūdes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1062,Latvia,Riga,Grīziņkalns,Laboratorijas 22,1,25.0,1,Pirmskara projekts,15500.0,620.0,1,56.95814,24.1497,22.0,Laboratorijas iela,2019-06-07 08:01:39,2019-06-16 08:01:10
1064,Latvia,Riga,Maskavas priekšpilsēta,Jēkabpils 2,2,67.0,2,Specprojekts,83500.0,1246.27,1,56.94253,24.13326,2.0,Jēkabpils iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1065,Latvia,Riga,Centrs,Sadovņikova 21,2,67.0,2,Specprojekts,83500.0,1246.27,1,56.94227,24.1328,21.0,Firsa Sadovņikova iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1066,Latvia,Riga,Centrs,Valdemāra 77,2,55.0,3,Pirmskara projekts,125000.0,2272.73,1,56.96295,24.12405,77.0,Krišjāņa Valdemāra iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1067,Latvia,Riga,Sarkandaugava,Sofijas 6,3,58.0,1,103. sērija,27400.0,472.41,1,56.99917,24.12064,6.0,Sofijas iela,2019-06-07 08:01:39,2019-06-16 08:01:10
1068,Latvia,Riga,Bolderāja,Gobas 23,2,45.0,4,Hruščova projekts,37000.0,822.22,1,57.03187,24.05116,23.0,Gobas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1069,Latvia,Riga,Jugla,Silciema 5,2,44.0,3,Hruščova projekts,37000.0,840.91,1,56.98777,24.23815,5.0,Silciema iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1071,Latvia,Riga,Āgenskalns,Melnsila 10,3,80.0,1,Renovēts,96000.0,1200.0,1,56.94266,24.06813,10.0,Melnsila iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1073,Latvia,Riga,Mežaparks,Viestura pr. 75,3,84.0,2,Renovēts,92300.0,1098.81,1,57.00637,24.12801,75.0,Viestura prospekts,2019-06-07 08:01:39,2019-06-12 08:01:31
1074,Latvia,Riga,Grīziņkalns,Terēzes 8,2,52.0,1,Renovēts,72000.0,1384.62,1,56.96189,24.15031,8.0,Terēzes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1075,Latvia,Riga,Āgenskalns,Melnsila 17,4,88.0,2,Pirmskara projekts,75000.0,852.27,1,56.94389,24.06603,17.0,Melnsila iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1076,Latvia,Riga,Citi,Gaujas 32,2,48.0,5,Hruščova projekts,46000.0,958.33,1,56.9874,24.16635,32.0,Gaujas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1077,Latvia,Riga,Centrs,Ģertrūdes 63,3,123.0,3,Pirmskara projekts,160000.0,1300.81,1,56.95217,24.13228,63.0,Ģertrūdes iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1079,Latvia,Riga,Centrs,Lāčplēša 23,5,168.0,4,Pirmskara projekts,295000.0,1755.95,1,56.9554,24.12345,23.0,Lāčplēša iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1080,Latvia,Riga,Sarkandaugava,Alekša 7,2,57.0,3,Renovēts,59100.0,1036.84,1,56.99287,24.12533,7.0,Alekša iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1081,Latvia,Riga,Teika,Brīvības 280,4,117.0,6,Pirmskara projekts,115000.0,982.91,1,56.97683,24.17919,280.0,Brīvības gatve,2019-06-07 08:01:39,2019-06-16 08:01:12
1082,Latvia,Riga,Purvciems,Varavīksnes g. 8,3,62.0,4,602. sērija,72000.0,1161.29,1,56.95307,24.20281,8.0,Varavīksnes gatve,2019-06-07 08:01:39,2019-06-16 08:01:12
1083,Latvia,Riga,Purvciems,Dzelzavas 69,3,58.0,1,467. sērija,63000.0,1086.21,1,56.95618,24.1978,69.0,Dzelzavas iela,2019-06-07 08:01:39,2019-06-07 08:01:39
1084,Latvia,Riga,Āgenskalns,Melnsila 20,2,43.0,4,Hruščova projekts,49900.0,1160.47,1,56.94603,24.06595,20.0,Melnsila iela,2019-06-07 08:01:39,2019-06-16 08:01:10
1085,Latvia,Riga,Iļģuciems,Slokas 84,2,53.0,1,Jaunais projekts,89000.0,1679.25,1,56.9609,24.05642,84.0,Slokas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1086,Latvia,Riga,Maskavas priekšpilsēta,Balvu 15,2,51.0,11,Čehu projekts,48000.0,941.18,1,56.93404,24.15175,15.0,Balvu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1087,Latvia,Riga,Ķengarags,Ikšķiles 13,1,36.0,12,Čehu projekts,27900.0,775.0,1,56.90348,24.20758,13.0,Ikšķiles iela,2019-06-07 08:01:39,2019-06-12 08:01:31
1089,Latvia,Riga,Pļavnieki,Pavasara g. 4,4,76.0,8,602. sērija,69500.0,914.47,1,56.9342,24.19827,4.0,Pavasara gatve,2019-06-07 08:01:39,2019-06-16 08:01:12
1090,Latvia,Riga,Purvciems,Dzelzavas 82,3,61.0,3,Lietuviešu projekts,55000.0,901.64,1,56.95426,24.20372,82.0,Dzelzavas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1092,Latvia,Riga,Ķengarags,Maskavas 307,2,38.0,1,Lietuviešu projekts,34500.0,907.89,1,56.91115,24.17948,307.0,Maskavas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1093,Latvia,Riga,Jugla,Juglas 33,3,59.0,2,Lietuviešu projekts,49500.0,838.98,1,56.98124,24.25208,33.0,Juglas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1096,Latvia,Riga,Centrs,J. Daliņa 4,2,41.0,5,Hruščova projekts,42000.0,1024.39,1,56.97171,24.12468,8.0,Jāņa Daliņa iela,2019-06-07 08:01:39,2019-06-10 08:01:04
1097,Latvia,Riga,Ķengarags,Lokomotīves 42,2,45.0,1,Pirmskara projekts,42000.0,933.33,1,56.91099,24.19642,42.0,Lokomotīves iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1099,Latvia,Riga,Ķengarags,Maskavas 250,1,31.0,4,Hruščova projekts,29500.0,951.61,1,56.91633,24.17035,250.0,Maskavas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1100,Latvia,Riga,Centrs,Vēžu 14,4,116.0,3,Jaunais projekts,185000.0,1594.83,1,56.97115,24.10076,14.0,Vēžu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1101,Latvia,Riga,Ķengarags,Maskavas 383,3,75.0,1,Staļina projekts,79500.0,1060.0,1,56.90176,24.20137,383.0,Maskavas iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1102,Latvia,Riga,Centrs,Miera 28,2,46.0,1,Pirmskara projekts,50000.0,1086.96,1,56.96351,24.13204,28.0,Miera iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1103,Latvia,Riga,Centrs,Klijānu 16,3,59.0,7,Jaunais projekts,99000.0,1677.97,1,56.97133,24.14974,21.0,Klijānu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
1104,Latvia,Riga,Centrs,Stabu 61,3,120.0,5,Pirmskara projekts,160000.0,1333.33,1,56.9533,24.13503,61.0,Stabu iela,2019-06-07 08:01:39,2019-06-16 08:01:12
